gene_id,Satrom-mRNA-0hT_CAGATC_L002_001
n-Tk14,0
n-Tk15,2
n-Tk16,0
n-Tk17,0
n-Tk18,0
n-Tk19,0
n-Tk21,0
n-Tk24,0
n-Tk25,0
n-Tk26,0
n-Tk27,0
n-Tk28,0
n-Tk29,0
n-Tk30,0
n-Tk4,0
n-Tk5,0
n-Tk6,0
n-Tk7,0
n-Tk8,0
n-Tk9,0
n-Tl10,0
n-Tl12,0
n-Tl13,0
n-Tl14,0
n-Tl15,0
n-Tl16,0
n-Tl17,0
n-Tl18,0
n-Tl19,0
n-Tl20,0
n-Tl21,0
n-Tl22,0
n-Tl25,0
n-Tl26,4
n-Tl27,0
n-Tl28,0
n-Tl29,3
n-Tl4,0
n-Tl5,1
n-Tl6,0
n-Tl7,0
n-Tl8,0
n-Tl9,0
n-Tm11,0
n-Tm12,0
n-Tm13,0
n-Tm14,0
n-Tm15,0
n-Tm16,0
n-Tm17,0
n-Tm4,0
n-Tm5,0
n-Tm6,0
n-Tm7,0
n-Tm9,0
n-Tn10,0
n-Tn11,0
n-Tn12,0
n-Tn13,0
n-Tn14,0
n-Tn2,0
n-Tn3,0
n-Tn4,0
n-Tn5,0
n-Tn6,0
n-Tn7,0
n-Tn8,0
n-Tn9,0
n-Tp10,0
n-Tp12,0
n-Tp14,0
n-Tp15,0
n-Tp16,0
n-Tp17,0
n-Tp18,0
n-Tp2,0
n-Tp3,0
n-Tp4,0
n-Tp5,0
n-Tp6,0
n-Tp7,0
n-Tp8,0
n-Tp9,0
n-Tq1,0
n-Tq11,0
n-Tq12,0
n-Tq13,0
n-Tq14,0
n-Tq15,0
n-Tq2,0
n-Tq3,0
n-Tq4,0
n-Tq5,0
n-Tq6,0
n-Tq7,0
n-Tq9,0
n-Tr1,0
n-Tr10,0
n-Tr11,0
n-Tr12,0
n-Tr13,0
n-Tr14,0
n-Tr15,0
n-Tr16,0
n-Tr17,0
n-Tr18,0
n-Tr19,0
n-Tr2,1
n-Tr20,0
n-Tr21,0
n-Tr22,0
n-Tr25,0
n-Tr3,1
n-Tr4,0
n-Tr5,0
n-Tr6,2
n-Tr7,0
n-Tr8,0
n-Tr9,0
n-Ts12,0
n-Ts13,0
n-Ts14,0
n-Ts15,0
n-Ts16,0
n-Ts17,0
n-Ts18,0
n-Ts19,0
n-Ts2,0
n-Ts20,0
n-Ts21,0
n-Ts22,0
n-Ts23,1
n-Ts24,0
n-Ts26,0
n-Ts4,0
n-Ts7,4
n-Ts9,0
n-Tsta1,0
n-Tt1,0
n-Tt11,0
n-Tt12,0
n-Tt13,0
n-Tt14,0
n-Tt15,0
n-Tt16,0
n-Tt17,0
n-Tt18,0
n-Tt2,6
n-Tt3,0
n-Tt5,3
n-Tt6,5
n-Tt7,0
n-Tt8,1
n-Tt9,0
n-Tv1,0
n-Tv10,0
n-Tv12,2
n-Tv14,0
n-Tv15,1
n-Tv16,0
n-Tv17,0
n-Tv18,1
n-Tv19,0
n-Tv2,0
n-Tv21,0
n-Tv22,0
n-Tv23,0
n-Tv3,0
n-Tv4,0
n-Tv5,0
n-Tv6,0
n-Tv7,0
n-Tv8,1
n-Tv9,0
n-Tw1,3
n-Tw2,0
n-Tw3,0
n-Tw4,0
n-Tw5,0
n-Tw6,0
n-Tw7,3
n-Tw8,0
n-Ty1,0
n-Ty10,6
n-Ty2,0
n-Ty3,8
n-Ty4,0
n-Ty5,0
n-Ty6,1
n-Ty7,0
n-Ty8,0
n-Ty9,1
N28178,0
N4bp1,6942
N4bp2,10718
N4bp2l1,896
N4bp2l2,4973
N4bp3,742
N6amt1,982
N6amt2,1396
Naa10,2167
Naa11,0
Naa15,11965
Naa16,3306
Naa20,1466
Naa25,7985
Naa30,7127
Naa35,2207
Naa38,398
Naa40,6706
Naa50,26006
Naa60,1979
Naaa,610
Naalad2,190
Naaladl1,91
Naaladl2,0
Nab1,2940
Nab2,633
Nabp1,909
Nabp2,2609
Naca,19248
Nacad,30
Nacc1,6969
Nacc2,951
Nadk,9069
Nadk2,4229
Nadsyn1,281
Nae1,1847
Naf1,3520
Naga,1246
Nagk,328
Naglu,1458
Nagpa,932
Nags,0
Naif1,328
Naip1,127
Naip2,374
Naip3-ps1,35
Naip5,463
Naip6,1505
Nalcn,0
Nampt,40814
Nanog,0
Nanos1,271
Nanos2,2
Nanos3,4
Nanp,16
Nans,3050
Nap1l1,45592
Nap1l2,0
Nap1l3,0
Nap1l4,6588
Nap1l5,2
Napa,5896
Napb,49
Napepld,229
Napg,1486
Naprt,12
Napsa,4129
Narf,1377
Narfl,1084
Nars,37068
Nars2,1659
Nasp,10305
Nasp-ps1,0
Nat1,2
Nat10,5173
Nat14,201
Nat2,494
Nat3,1
Nat6,489
Nat8,0
Nat8b,0
Nat8l,2
Nat9,976
Natd1,941
Nav1,10
Nav2,3
Nav3,2
Nbas,4464
Nbea,0
Nbeal1,1842
Nbeal2,1421
Nbl1,132
Nbn,1934
Nbr1,6523
Ncald,0
Ncam1,0
Ncam2,0
Ncan,1414
Ncapd2,9030
Ncapd3,3580
Ncapg,3535
Ncapg2,8728
Ncaph,2141
Ncaph2,8411
Ncbp1,5326
Ncbp2,3819
Nccrp1,0
Ncdn,3552
Nceh1,2590
Ncf1,10984
Ncf2,3393
Ncf2-rs,47
Ncf4,4733
Nck1,3098
Nck2,205
Nckap1,472
Nckap1l,14354
Nckap5,0
Nckap5l,2157
Nckipsd,924
Ncl,150894
Ncln,3892
Ncmap,3
Ncoa1,5184
Ncoa2,6129
Ncoa3,3996
Ncoa4,3817
Ncoa5,3665
Ncoa6,5754
Ncoa7,3467
Ncor1,18246
Ncor2,7053
Ncr1,2
Ncs1,1602
Ncstn,3562
Nctc1,0
Ndc1,7304
Ndc80,2595
Nde1,4020
Ndel1,1860
Ndfip1,5498
Ndfip2,2152
Ndn,0
Ndnf,1
Ndnl2,758
Ndor1,1711
Ndp,0
Ndrg1,303
Ndrg2,223
Ndrg3,2426
Ndrg4,310
Ndst1,5066
Ndst2,2557
Ndst3,0
Ndst4,0
Ndufa1,1618
Ndufa10,5327
Ndufa11,776
Ndufa12,1980
Ndufa13,2458
Ndufa2,2476
Ndufa3,1552
Ndufa4,4016
Ndufa4l2,16
Ndufa5,1050
Ndufa6,1988
Ndufa7,0
Ndufa8,2543
Ndufa9,4785
Ndufab1,790
Ndufaf1,1933
Ndufaf2,1245
Ndufaf3,457
Ndufaf4,2288
Ndufaf5,599
Ndufaf6,634
Ndufaf7,1673
Ndufb10,2161
Ndufb11,3199
Ndufb2,929
Ndufb3,2073
Ndufb4,87
Ndufb5,3381
Ndufb6,1845
Ndufb7,1529
Ndufb8,3333
Ndufb9,4072
Ndufc1,1127
Ndufc2,2819
Ndufs1,4922
Ndufs2,6814
Ndufs3,2553
Ndufs4,2225
Ndufs5,444
Ndufs6,1711
Ndufs7,2450
Ndufs8,2252
Ndufv1,3777
Ndufv2,4505
Ndufv3,2671
Neat1,2796
Neb,76
Nebl,1555
Necab1,0
Necab2,13
Necab3,232
Necap1,2890
Necap2,1140
Nedd1,2463
Nedd4,38907
Nedd4l,1142
Nedd8,5428
Nedd9,6427
Nefh,1
Nefl,0
Nefm,0
Negr1,0
Neil1,911
Neil2,63
Neil3,856
Nek1,4406
Nek10,2
Nek11,4
Nek2,4052
Nek3,107
Nek4,3487
Nek5,0
Nek6,3463
Nek7,11890
Nek8,170
Nek9,7542
Nelfa,2487
Nelfb,2275
Nelfcd,1387
Nelfe,0
Nell1,0
Nell1os,0
Nell2,0
Nemf,4985
Nenf,1009
Neo1,33
Nepn,0
Nes,12
Nespas,24
Net1,2707
Neto1,0
Neto2,4
Neu1,0
Neu2,0
Neu3,44
Neu4,0
Neurl1a,9
Neurl1b,0
Neurl2,171
Neurl3,66
Neurl4,0
Neurod1,0
Neurod2,0
Neurod4,4
Neurod6,0
Neurog1,0
Neurog2,2
Neurog3,0
Nexn,22
Nf1,5954
Nf2,11764
Nfam1,51
Nfasc,4
Nfat5,10011
Nfatc1,21600
Nfatc2,1150
Nfatc2ip,1344
Nfatc3,22834
Nfatc4,0
Nfe2,6
Nfe2l1,23084
Nfe2l2,4488
Nfe2l3,60
Nfia,0
Nfib,91
Nfic,832
Nfil3,4966
Nfix,1367
Nfkb1,12412
Nfkb2,3303
Nfkbia,6481
Nfkbib,1385
Nfkbid,6031
Nfkbie,10102
Nfkbil1,0
Nfkbiz,1537
Nfrkb,3333
Nfs1,2196
Nfu1,2464
Nfx1,9756
Nfxl1,2436
Nfya,3788
Nfyb,2062
Nfyc,1120
Ngb,4
Ngdn,3278
Ngef,13
Ngf,0
Ngfr,10
Ngfrap1,832
Ngly1,1471
Ngp,0
Ngrn,1259
Nhej1,36
Nhlh1,3
Nhlh2,0
Nhlrc1,0
Nhlrc2,4296
Nhlrc3,380
Nhlrc4,2
Nhp2,5590
Nhp2l1,221
Nhs,0
Nhsl1,4
Nhsl2,45
Nicn1,833
Nid1,380
Nid2,0
Nif3l1,2208
Nifk,8652
Nim1k,30
Nin,6873
Ninj1,519
Ninj2,7
Ninl,367
Nip7,5428
Nipa1,144
Nipa2,1781
Nipal1,2
Nipal2,0
Nipal3,1912
Nipal4,2
Nipbl,28869
Nipsnap1,2416
Nipsnap3a,0
Nipsnap3b,1038
Nisch,15169
Nit1,1200
Nit2,1727
Nkain1,762
Nkain2,0
Nkain3,0
Nkain4,0
Nkap,2531
Nkapl,2
Nkd1,156
Nkd2,0
Nkg7,2
Nkiras1,345
Nkiras2,1065
Nkpd1,351
Nkrf,4255
Nktr,7775
Nkx1-1,0
Nkx1-2,0
Nkx2-1,0
Nkx2-2,0
Nkx2-2os,0
Nkx2-3,0
Nkx2-4,0
Nkx2-5,0
Nkx2-6,0
Nkx2-9,0
Nkx3-1,4
Nkx3-2,0
Nkx6-1,0
Nkx6-2,2
Nkx6-3,6
Nle1,1727
Nlgn1,0
Nlgn2,770
Nlgn3,55
Nlk,2373
Nlk-ps1,0
Nln,4494
Nlrc3,52
Nlrc4,1185
Nlrc5,4364
Nlrp10,106
Nlrp12,0
Nlrp14,0
Nlrp1a,0
Nlrp1b,32
Nlrp1c-ps,0
Nlrp2,0
Nlrp3,16
Nlrp4a,0
Nlrp4b,0
Nlrp4c,0
Nlrp4d,0
Nlrp4e,0
Nlrp4f,2
Nlrp4g,0
Nlrp5,0
Nlrp5-ps,0
Nlrp6,8
Nlrp9a,0
Nlrp9b,0
Nlrp9c,0
Nlrx1,371
Nmb,145
Nmbr,0
Nmd3,6057
Nme1,4874
Nme2,10219
Nme3,66
Nme4,0
Nme5,3
Nme6,1335
Nme7,701
Nme8,0
Nme9,0
Nmi,326
Nmnat1,170
Nmnat2,2
Nmnat3,1299
Nmral1,8
Nmrk1,338
Nmrk2,48
Nms,0
Nmt1,4593
Nmt2,1341
Nmu,0
Nmur1,11
Nmur2,0
Nnat,96
Nnmt,0
Nnt,3203
Noa1,4729
Nob1,5052
Nobox,0
Noc2l,12610
Noc3l,2929
Noc4l,1913
Nod1,50
Nod2,682
Nodal,0
Nog,0
Nol10,2473
Nol11,5637
Nol12,1426
Nol3,4
Nol4,0
Nol4l,496
Nol6,5813
Nol7,4455
Nol8,6561
Nol9,4760
Nolc1,19402
Nom1,2152
Nomo1,9057
Nono,15146
Nop10,4137
Nop14,6652
Nop16,5127
Nop2,9685
Nop56,15493
Nop58,16398
Nop9,5341
Nos1,6045
Nos1ap,0
Nos2,263
Nos3,58
Nosip,1677
Nostrin,2
Notch1,3259
Notch2,5011
Notch3,1
Notch4,0
Noto,1
Notum,0
Nov,0
Nova1,2
Nova2,0
Nox1,16
Nox3,0
Nox4,0
Noxa1,243
Noxo1,172
Noxred1,312
Npas1,38
Npas2,0
Npas3,21
Npas4,0
Npat,4315
Npb,3
Npbwr1,0
Npc1,3653
Npc1l1,10
Npc2,9087
Npcd,0
Npdc1,1
Npepl1,3991
Npepps,3733
Npff,69
Npffr1,2
Npffr2,0
Nphp1,715
Nphp3,32
Nphp4,155
Nphs1,0
Nphs1os,0
Nphs2,0
Npl,5
Nploc4,5202
Npm1,188329
Npm2,21
Npm3,5429
Npm3-ps1,18
Npnt,3
Nppa,0
Nppb,0
Nppc,0
Npr1,1
Npr2,63
Npr3,0
Nprl2,618
Nprl3,1726
Nps,0
Npsr1,0
Nptn,3143
Nptx1,0
Nptx2,0
Nptxr,0
Npvf,0
Npw,0
Npy,0
Npy1r,0
Npy2r,0
Npy4r,0
Npy5r,0
Npy6r,0
Nqo1,84
Nqo2,822
Nr0b1,0
Nr0b2,0
Nr1d1,270
Nr1d2,2146
Nr1h2,1294
Nr1h3,98
Nr1h4,0
Nr1h5,6
Nr1i2,0
Nr1i3,0
Nr2c1,1196
Nr2c2,2354
Nr2c2ap,166
Nr2e1,0
Nr2e3,0
Nr2f1,3
Nr2f2,0
Nr2f6,710
Nr3c1,5667
Nr3c2,0
Nr4a1,15587
Nr4a2,553
Nr4a3,1437
Nr5a1,4
Nr5a2,1031
Nr6a1,1302
Nradd,19
Nrap,0
Nrarp,184
Nras,5337
Nrbf2,763
Nrbp1,1463
Nrbp2,2
Nrcam,2
Nrd1,9945
Nrde2,2000
Nrep,3128
Nrf1,1807
Nrg1,0
Nrg2,2
Nrg3,0
Nrg3os,0
Nrg4,32
Nrgn,31
Nrip1,0
Nrip2,80
Nrip3,0
Nrk,0
Nrl,4
Nrm,0
Nrn1,0
Nrn1l,0
Nron,2
Nrp,66
Nrp1,11268
Nrp2,3832
Nrros,9829
Nrsn1,0
Nrsn2,0
Nrtn,7
Nrxn1,0
Nrxn2,914
Nrxn3,2
Nsa2,8342
Nsa2-ps1,15
Nsd1,4082
Nsdhl,385
Nsf,10264
Nsfl1c,5003
Nsg1,0
Nsg2,1072
Nsl1,1397
Nsmaf,2814
Nsmce1,1354
Nsmce2,1283
Nsmce4a,2983
Nsmf,433
Nsun2,14913
Nsun3,2231
Nsun4,1728
Nsun5,1156
Nsun6,715
Nsun7,2
Nt5c,1024
Nt5c1a,0
Nt5c1b,0
Nt5c2,3662
Nt5c3,2020
Nt5c3b,1752
Nt5dc1,1611
Nt5dc2,2111
Nt5dc3,2432
Nt5e,7
Nt5m,669
Ntan1,994
Ntf3,0
Ntf5,130
Nthl1,959
Ntm,0
Ntmt1,1487
Ntn1,598
Ntn3,13
Ntn4,0
Ntn5,39
Ntng1,0
Ntng2,113
Ntpcr,795
Ntrk1,11
Ntrk2,0
Ntrk3,1
Nts,0
Ntsr1,2
Ntsr2,0
Nuak1,1943
Nuak2,157
Nub1,8106
Nubp1,1700
Nubp2,1393
Nubpl,893
Nucb1,6242
Nucb2,947
Nucks1,20505
Nudc,10242
Nudcd1,6190
Nudcd2,5706
Nudcd3,5634
Nudt1,1045
Nudt10,0
Nudt11,0
Nudt12,0
Nudt12os,0
Nudt13,762
Nudt14,375
Nudt15,166
Nudt16,674
Nudt16l1,1516
Nudt17,38
Nudt18,929
Nudt19,1524
Nudt2,533
Nudt21,875
Nudt22,249
Nudt3,0
Nudt4,5952
Nudt5,2988
Nudt6,133
Nudt7,795
Nudt8,825
Nudt9,2407
Nuf2,1730
Nufip1,5217
Nufip2,13246
Nuggc,22
Numa1,11994
Numb,928
Numbl,319
Nup107,3558
Nup133,3099
Nup153,14888
Nup155,8518
Nup160,7649
Nup188,6041
Nup205,11496
Nup210,10758
Nup210l,48
Nup214,4612
Nup35,359
Nup37,1977
Nup43,1844
Nup50,9224
Nup54,2961
Nup62,12142
Nup62-il4i1,5
Nup62cl,8
Nup85,4935
Nup88,189
Nup93,3601
Nup98,7956
Nupl1,4203
Nupl2,1648
Nupr1,636
Nupr1l,4
Nus1,7867
Nusap1,3739
Nutf2,1245
Nutf2-ps1,164
Nutm1,2
Nutm2,0
Nvl,5488
Nwd1,0
Nwd2,0
Nxf1,3755
Nxf2,0
Nxf3,14
Nxf7,3
Nxn,1693
Nxnl1,45
Nxnl2,4
Nxpe2,5739
Nxpe3,3333
Nxpe4,814
Nxpe5,0
Nxph1,0
Nxph2,0
Nxph3,3
Nxph4,89
Nxt1,1620
Nxt2,1907
Nyap1,143
Nyap2,2
Nynrin,312
Nyx,36
Oacyl,3
Oaf,0
Oard1,1043
Oas1a,14
Oas1b,62
Oas1c,237
Oas1d,0
Oas1e,0
Oas1f,0
Oas1g,3
Oas1h,0
Oas2,20
Oas3,2
Oasl1,13
Oasl2,22
Oat,6028
Oat-rs1,0
Oaz1,4912
Oaz1-ps,21
Oaz2,1680
Oaz3,0
Obfc1,832
Obox1,0
Obox2,0
Obox3,0
Obox5,0
Obox6,0
Obp1a,0
Obp1b,0
Obp2a,20
Obp2b,0
Obscn,240
Obsl1,19
Oc90,7
Oca2,0
Ocel1,83
Ociad1,10504
Ociad2,235
Ocln,0
Ocm,0
Ocrl,958
Ocstamp,0
Odam,0
Odc1,81843
Odf1,40
Odf2,3954
Odf2l,2945
Odf3,0
Odf3b,0
Odf3l1,0
Odf3l2,0
Odf4,1
Ofcc1,0
Ofd1,3160
Ogdh,14392
Ogdhl,4854
Ogfod1,2809
Ogfod2,586
Ogfod3,367
Ogfr,3470
Ogfrl1,0
Ogg1,840
Ogn,2
Ogt,8746
Oip5,780
Oit1,0
Oit3,2
Ola1,7807
Olah,3
Olfm1,93
Olfm2,13
Olfm3,0
Olfm4,6208
Olfml1,0
Olfml2a,550
Olfml2b,25
Olfml3,1428
Olfr1,0
Olfr10,0
Olfr100,0
Olfr1000,0
Olfr1002,0
Olfr1006,0
Olfr1008,0
Olfr1009,0
Olfr101,0
Olfr1010,0
Olfr1012,0
Olfr1013,0
Olfr1014,0
Olfr1015,0
Olfr1016,0
Olfr1018,0
Olfr1019,0
Olfr102,0
Olfr1020,0
Olfr1022,0
Olfr1023,0
Olfr1024,0
Olfr1026,0
Olfr1027-ps1,0
Olfr1028,0
Olfr1029,0
Olfr103,0
Olfr1030,0
Olfr1031,0
Olfr1032,0
Olfr1033,0
Olfr1034,0
Olfr1036,0
Olfr1037,0
Olfr1038-ps,0
Olfr1039,0
Olfr1040,0
Olfr1042,0
Olfr1043,0
Olfr1044,0
Olfr1045,0
Olfr1046,0
Olfr1047,0
Olfr1048,0
Olfr1049,0
Olfr1050-ps1,0
Olfr1051,0
Olfr1052,0
Olfr1053,0
Olfr1054,0
Olfr1055,0
Olfr1056,0
Olfr1057,0
Olfr1058,0
Olfr1061,0
Olfr1062,0
Olfr1063-ps1,0
Olfr1065,0
Olfr1066,0
Olfr107,0
Olfr1076,0
Olfr1077-ps1,0
Olfr1079,0
Olfr108,0
Olfr1080,0
Olfr1082,0
Olfr1084,0
Olfr1085,0
Olfr1086,0
Olfr1087,0
Olfr1089,0
Olfr109,0
Olfr1090,0
Olfr1093,0
Olfr1094,0
Olfr1095,0
Olfr1097,0
Olfr1098,0
Olfr1099,0
Olfr11,0
Olfr110,0
Olfr1100,0
Olfr1101,0
Olfr1102,0
Olfr1104,0
Olfr1105,0
Olfr1106,0
Olfr1107,0
Olfr1109,0
Olfr111,0
Olfr1110,0
Olfr1111,0
Olfr1112,0
Olfr1113,0
Olfr1115,0
Olfr1116,0
Olfr1118,0
Olfr112,0
Olfr1120,0
Olfr1121,0
Olfr1122,0
Olfr1123,0
Olfr1124,0
Olfr1126,0
Olfr1128,0
Olfr1129,0
Olfr113,0
Olfr1130,0
Olfr1131,0
Olfr1132,0
Olfr1133,0
Olfr1134,0
Olfr1135,0
Olfr1136,0
Olfr1137,0
Olfr1138,0
Olfr114,0
Olfr1140,0
Olfr1141,0
Olfr1143,0
Olfr1145,0
Olfr1148,0
Olfr115,0
Olfr1151,0
Olfr1152,0
Olfr1153,0
Olfr1154,0
Olfr1155,0
Olfr1156,0
Olfr1157,0
Olfr1158,0
Olfr1159-ps1,0
Olfr116,0
Olfr1160,0
Olfr1161,0
Olfr1162,0
Olfr1163,0
Olfr1164,0
Olfr1166,0
Olfr1167,0
Olfr1168,0
Olfr117,0
Olfr1170,0
Olfr1173,0
Olfr1174-ps,1
Olfr1175-ps,0
Olfr1176,0
Olfr1178,0
Olfr1179,0
Olfr118,0
Olfr1180,0
Olfr1181,0
Olfr1182,0
Olfr1183,0
Olfr1184,0
Olfr1185-ps1,0
Olfr1186,0
Olfr1188,0
Olfr1189,2
Olfr119,0
Olfr1193,0
Olfr1195,0
Olfr1196,0
Olfr1197,0
Olfr1198,0
Olfr1199,0
Olfr12,0
Olfr120,0
Olfr1200,0
Olfr1201,0
Olfr1202,0
Olfr1204,0
Olfr1205,0
Olfr1206,0
Olfr1208,0
Olfr1209,0
Olfr121,0
Olfr1211,0
Olfr1212,0
Olfr1213,0
Olfr1214,0
Olfr1215,0
Olfr1216,0
Olfr1217,2
Olfr1218,0
Olfr1219,0
Olfr122,0
Olfr1220,0
Olfr1221,0
Olfr1222,0
Olfr1223,0
Olfr1225,0
Olfr1226,0
Olfr1228,0
Olfr1229,0
Olfr123,0
Olfr1230,0
Olfr1231,0
Olfr1232,0
Olfr1233,0
Olfr1234,0
Olfr1238,0
Olfr1239,0
Olfr124,0
Olfr1240,0
Olfr1241,0
Olfr1242,0
Olfr1243,0
Olfr1245,0
Olfr1246,0
Olfr1247,0
Olfr1248,0
Olfr1249,0
Olfr125,0
Olfr1250,0
Olfr1251,0
Olfr1252,0
Olfr1253,0
Olfr1254,0
Olfr1255,0
Olfr1256,0
Olfr1257,0
Olfr1258,0
Olfr1259,0
Olfr126,0
Olfr1260,0
Olfr1261,0
Olfr1262,0
Olfr1263,0
Olfr1264,0
Olfr1265,0
Olfr1269,0
Olfr127,0
Olfr1270,0
Olfr1271,0
Olfr1272,0
Olfr1273-ps,0
Olfr1274-ps,0
Olfr1275,0
Olfr1276,0
Olfr1277,0
Olfr1278,0
Olfr1279,0
Olfr128,0
Olfr1280,0
Olfr1281,0
Olfr1282,0
Olfr1283,0
Olfr1284,0
Olfr1285,0
Olfr1286,0
Olfr1287,0
Olfr1288,0
Olfr1289,0
Olfr129,0
Olfr1290,0
Olfr1292-ps1,0
Olfr1294,0
Olfr1295,0
Olfr1296-ps1,0
Olfr1297,0
Olfr1298,0
Olfr1299,0
Olfr13,0
Olfr130,0
Olfr1300-ps1,0
Olfr1301,0
Olfr1302,0
Olfr1303,0
Olfr1305,0
Olfr1306,0
Olfr1307,0
Olfr1308,0
Olfr1309,0
Olfr131,0
Olfr1310,0
Olfr1311,0
Olfr1312,0
Olfr1313,0
Olfr1314,0
Olfr1316,0
Olfr1317,0
Olfr1318,0
Olfr132,0
Olfr1320,0
Olfr1321,0
Olfr1322,0
Olfr1323,0
Olfr1324,0
Olfr1325,0
Olfr1328,0
Olfr1329,0
Olfr133,0
Olfr1330,0
Olfr1331,0
Olfr1332-ps1,0
Olfr1333,0
Olfr1335,0
Olfr1336,0
Olfr1337,0
Olfr1338,0
Olfr1339,0
Olfr134,0
Olfr1340,0
Olfr1341,0
Olfr1342,0
Olfr1344,0
Olfr1346,0
Olfr1347,0
Olfr1348,0
Olfr1349,0
Olfr135,0
Olfr1350,0
Olfr1351,0
Olfr1352,0
Olfr1353,0
Olfr1354,0
Olfr1355,0
Olfr1356,0
Olfr1357,0
Olfr1358,0
Olfr1359,0
Olfr136,0
Olfr1360,0
Olfr1361,0
Olfr1362,0
Olfr1364,0
Olfr1366,0
Olfr1367,0
Olfr1368,0
Olfr137,0
Olfr1370,0
Olfr1371,1
Olfr1372-ps1,2
Olfr1373,0
Olfr1376-ps1,0
Olfr1377,0
Olfr1378,0
Olfr138,0
Olfr1380,0
Olfr1381,0
Olfr1382,0
Olfr1383,0
Olfr1384,0
Olfr1385,0
Olfr1386,0
Olfr1387,0
Olfr1388,0
Olfr1389,0
Olfr139,0
Olfr1390,0
Olfr1391,0
Olfr1392,1
Olfr1393,4
Olfr1394,0
Olfr1395,0
Olfr1396,0
Olfr140,0
Olfr1402,0
Olfr1404,0
Olfr1406,0
Olfr1408,0
Olfr141,0
Olfr1410,0
Olfr1411,0
Olfr1412,0
Olfr1413,0
Olfr1414,11
Olfr1415,0
Olfr1416,0
Olfr1417,0
Olfr1418,0
Olfr1419,0
Olfr142,0
Olfr1420,0
Olfr1423,0
Olfr1424,0
Olfr1425,0
Olfr1426,0
Olfr1427,0
Olfr1428,0
Olfr143,0
Olfr1431,0
Olfr1432,0
Olfr1434,0
Olfr1436,0
Olfr1437,0
Olfr1440,0
Olfr1441,0
Olfr1442,0
Olfr1443,0
Olfr1444,4
Olfr1445,0
Olfr1446,0
Olfr1447,0
Olfr1448,0
Olfr1449,0
Olfr145,0
Olfr1450,0
Olfr1451,0
Olfr1453,0
Olfr1454,0
Olfr1457,0
Olfr1458,0
Olfr1459,0
Olfr146,0
Olfr1461,0
Olfr1462,0
Olfr1463,0
Olfr1464-ps1,0
Olfr1465,0
Olfr1466,0
Olfr1467,0
Olfr1469,0
Olfr147,0
Olfr1471,0
Olfr1472,0
Olfr1474,0
Olfr1475,0
Olfr1477,0
Olfr148,0
Olfr1480,0
Olfr1484,0
Olfr1487,0
Olfr1489,0
Olfr149,0
Olfr1490,0
Olfr1491,0
Olfr1494,0
Olfr1495,0
Olfr1496,0
Olfr1497,0
Olfr1499,0
Olfr15,0
Olfr150,0
Olfr1500,0
Olfr1501,0
Olfr1502,0
Olfr1504,0
Olfr1505,0
Olfr1506,0
Olfr1507,0
Olfr1508,0
Olfr1509,0
Olfr151,0
Olfr1510,0
Olfr1511,0
Olfr1512,0
Olfr1513,0
Olfr152,0
Olfr153,0
Olfr1532-ps1,0
Olfr1535,0
Olfr1537,0
Olfr154,0
Olfr155,0
Olfr156,0
Olfr157,0
Olfr159,0
Olfr16,4
Olfr160,0
Olfr161,0
Olfr162-ps1,3
Olfr164,15
Olfr165,1
Olfr166,6
Olfr167,0
Olfr168,0
Olfr169,3
Olfr17,0
Olfr170,0
Olfr171,0
Olfr172,0
Olfr173,2
Olfr175-ps1,5
Olfr177,0
Olfr178,0
Olfr18,0
Olfr180,0
Olfr181,0
Olfr183,0
Olfr186,0
Olfr187,0
Olfr19,0
Olfr190,0
Olfr191,0
Olfr192,0
Olfr193,0
Olfr194,0
Olfr195,0
Olfr196,0
Olfr197,0
Olfr198,0
Olfr199,0
Olfr2,0
Olfr20,0
Olfr201,0
Olfr202,0
Olfr203,0
Olfr204,0
Olfr205,0
Olfr206,0
Olfr209,0
Olfr211,0
Olfr212,0
Olfr213,0
Olfr214,0
Olfr215,0
Olfr218,0
Olfr220,0
Olfr221,0
Olfr222,0
Olfr223,0
Olfr224,0
Olfr225,0
Olfr228,0
Olfr229,0
Olfr23,0
Olfr231,0
Olfr235,0
Olfr237-ps1,0
Olfr239,0
Olfr24,0
Olfr243,0
Olfr247,0
Olfr248,0
Olfr25,0
Olfr250,0
Olfr251,0
Olfr259,0
Olfr26,0
Olfr262,0
Olfr263,0
Olfr266,2
Olfr267,22
Olfr27,0
Olfr270,0
Olfr272,0
Olfr273,0
Olfr275,0
Olfr279,0
Olfr281,0
Olfr282,0
Olfr283,2
Olfr284,0
Olfr285,0
Olfr286,0
Olfr287,0
Olfr288,0
Olfr29-ps1,0
Olfr290,0
Olfr291,0
Olfr292,0
Olfr293,0
Olfr294,0
Olfr295,0
Olfr296-ps1,0
Olfr297,0
Olfr298,0
Olfr299,0
Olfr3,0
Olfr30,0
Olfr301,0
Olfr303,0
Olfr304,0
Olfr305,0
Olfr307,0
Olfr308,0
Olfr309,0
Olfr31,0
Olfr310,0
Olfr311,0
Olfr312,0
Olfr313,0
Olfr314,0
Olfr315,0
Olfr316,0
Olfr317,0
Olfr318,0
Olfr319,0
Olfr32,0
Olfr320,0
Olfr322,0
Olfr323,0
Olfr324,0
Olfr325,0
Olfr328,0
Olfr329-ps,0
Olfr33,0
Olfr330,0
Olfr331,0
Olfr332,0
Olfr338,0
